Date_Time             Cha-1(Gauss)     Ch-2(Gauss)       Ch-3(Gauss)      Ch-4(Gauss)     Ch-5(Gauss)    Ch-6(Gauss)  Max_Range(Gauss)    Offset(Gauss)
===========           =============  =============     =============    =============   =============  =============  ================  ====================

2015-01-12-17-26-35	-0.031227672	-4.6314876	0.21774568	-1.1530013e-05	-5.0869075e-05	-1.2722106e-05	 9.9999841	4.6882534e-05	
2015-01-12-17-26-45	-0.031225288	-4.6314351	0.21774568	-1.1530013e-05	-4.6100704e-05	-1.5106291e-05	 9.9999948	5.1650906e-05	
2015-01-12-17-26-54	-0.031222904	 -4.631428	 0.2177421	-1.1530013e-05	-4.7292797e-05	-1.6298384e-05	 9.9999841	5.6419277e-05	
2015-01-12-17-27-04	-0.031224096	-4.6314172	0.21773733	-1.2722106e-05	-4.4908611e-05	-1.1530013e-05	 9.9999972	3.3769514e-05	
2015-01-12-17-27-13	-0.031221712	-4.6314125	0.21775045	-1.2722106e-05	-4.7292797e-05	-1.3914198e-05	 9.9999972	4.092207e-05	
2015-01-12-17-27-23	-0.031222904	-4.6314315	0.21774687	-1.3914198e-05	-4.3716518e-05	-1.3914198e-05	 9.9999972	4.092207e-05	
2015-01-12-17-27-33	-0.03122052	 -4.631453	0.21775045	-1.5106291e-05	-4.6100704e-05	-1.6298384e-05	 9.9999972	4.2114163e-05	
2015-01-12-17-27-42	-0.03122052	-4.6314435	0.21775283	-1.2722106e-05	-4.4908611e-05	-1.1530013e-05	 9.9999972	4.3306256e-05	
2015-01-12-17-27-52	-0.031219327	-4.6314685	0.21775402	-1.5106291e-05	-4.848489e-05	-1.2722106e-05	 9.9999972	5.0458813e-05	
2015-01-12-17-28-01	-0.031219327	-4.6314196	0.21774925	-1.5106291e-05	-4.6100704e-05	-1.5106291e-05	 9.9999972	5.761137e-05	
2015-01-12-17-28-11	-0.03122052	-4.6314005	 0.2177421	-1.5106291e-05	-4.9676982e-05	-1.6298384e-05	 9.9999853	6.5956019e-05	
2015-01-12-17-28-21	-0.031218135	-4.6313827	0.21775283	-1.033792e-05	-4.848489e-05	-1.6298384e-05	 9.9999972	3.7345792e-05	
2015-01-12-17-28-30	-0.031219327	-4.6313922	0.21775283	-1.6298384e-05	-4.6100704e-05	-1.6298384e-05	 9.9999972	3.9729978e-05	
2015-01-12-17-28-40	-0.031212175	-4.6313934	0.21774925	-1.3914198e-05	-4.7292797e-05	-1.6298384e-05	 9.9999972	4.092207e-05	
2015-01-12-17-28-49	-0.031218135	-4.6313624	0.21775164	-1.5106291e-05	-4.7292797e-05	-1.2722106e-05	 9.9999936	4.5690442e-05	
2015-01-12-17-28-59	-0.03122052	 -4.631354	0.21774568	-1.3914198e-05	-4.848489e-05	-1.5106291e-05	 9.9999912	5.4035091e-05	
2015-01-12-17-29-09	-0.031216943	-4.6313433	0.21775045	-1.2722106e-05	-4.4908611e-05	-1.033792e-05	 9.9999889	5.4035091e-05	
2015-01-12-17-29-18	-0.031219327	-4.6312885	0.21775164	-1.1530013e-05	-4.9676982e-05	-1.1530013e-05	 9.9999805	5.761137e-05	
2015-01-12-17-29-28	-0.031221712	-4.6312837	0.21775641	-9.1458272e-06	-4.9676982e-05	-9.1458272e-06	 9.9999972	3.7345792e-05	
2015-01-12-17-30-05	-0.031224096	-4.6313564	0.21775402	-1.9874662e-05	-5.5637446e-05	-2.3450941e-05	 9.9999769	3.3769514e-05	
2015-01-12-17-30-15	-0.031212175	-4.6312181	 0.2177576	-1.5106291e-05	-5.3253261e-05	-1.868257e-05	 9.9999912	3.6153699e-05	
2015-01-12-17-31-08	-0.031171644	-4.6311383	0.21776952	-1.033792e-05	-4.2524426e-05	-9.1458272e-06	 9.9999948	4.926672e-05	
2015-01-12-17-31-17	-0.031165683	-4.6310286	0.21776475	-7.9537344e-06	-4.3716518e-05	-1.033792e-05	 9.9999877	5.4035091e-05	
2015-01-12-17-31-27	-0.031163299	-4.6309881	0.21776714	-9.1458272e-06	-4.3716518e-05	-9.1458272e-06	 9.9999793	5.9995555e-05	
2015-01-12-17-31-36	-0.031159723	-4.6309356	0.21775641	-9.1458272e-06	-4.4908611e-05	-7.9537344e-06	 9.9999972	4.092207e-05	
2015-01-12-17-31-46	-0.031160915	-4.6309213	0.21776714	-7.9537344e-06	-4.3716518e-05	-1.5106291e-05	 9.9999972	4.092207e-05	
2015-01-12-17-33-19	-0.031144226	-4.6307854	 0.2177731	-1.3914198e-05	-4.848489e-05	-1.6298384e-05	 9.9999626	4.6882534e-05	
2015-01-12-17-33-29	-0.031145418	-4.6306912	0.21776714	-1.5106291e-05	-5.0869075e-05	-1.1530013e-05	  9.999971	4.926672e-05	
2015-01-12-17-33-38	-0.031145418	-4.6306543	0.21776952	-1.3914198e-05	-5.2061168e-05	-1.7490477e-05	 9.9999614	5.8803462e-05	
2015-01-12-17-34-32	-0.031135881	-4.6305267	0.21777786	-6.7616416e-06	-4.848489e-05	-1.1530013e-05	 9.9999734	4.3306256e-05	
2015-01-12-17-34-42	-0.031138265	-4.6304516	0.21777667	-7.9537344e-06	-4.6100704e-05	-7.9537344e-06	 9.9999698	4.5690442e-05	
2015-01-12-17-34-51	-0.031139457	  -4.63046	0.21778025	-1.1530013e-05	-4.1332333e-05	-1.033792e-05	 9.9999626	4.926672e-05	
2015-01-12-17-35-01	-0.031137073	-4.6304206	0.21778263	-6.7616416e-06	-4.7292797e-05	-7.9537344e-06	 9.9999555	5.2842998e-05	
2015-01-12-17-35-11	-0.031137073	-4.6304087	0.21777667	-9.1458272e-06	-4.9676982e-05	-1.033792e-05	  9.999965	5.6419277e-05	
2015-01-12-17-35-20	-0.031137073	-4.6304087	0.21778025	-1.033792e-05	-4.4908611e-05	-1.1530013e-05	 9.9999471	6.1187648e-05	
2015-01-12-17-35-30	-0.031133497	-4.6304004	0.21777429	-6.7616416e-06	-4.2524426e-05	-1.033792e-05	 9.9999805	3.9729978e-05	
2015-01-12-17-35-39	-0.031138265	-4.6303753	0.21778263	-1.1530013e-05	-4.4908611e-05	-4.377456e-06	 9.9999865	4.3306256e-05	
2015-01-12-17-35-49	-0.031137073	-4.6304135	0.21778382	-9.1458272e-06	-4.4908611e-05	-1.3914198e-05	 9.9999686	4.3306256e-05	
2015-01-12-17-35-59	-0.031119192	-4.6303741	0.21777786	-1.033792e-05	-4.7292797e-05	-1.1530013e-05	 9.9999662	4.8074627e-05	
2015-01-12-17-36-08	-0.031120384	-4.6303241	0.21776833	-1.033792e-05	-4.7292797e-05	-1.033792e-05	 9.9999614	4.8074627e-05	
